"a_id","level_id","name"
"19","4224.1.1","T: CHY zinc finger"
"19","4224.1.1.1","F: zf-CHY"
"19","4232","X: Ribosomal protein bL28-related"
"19","4232.1","H: Ribosomal protein bL28-related"
"19","4232.1.1","T: Ribosomal protein L28"
"19","4232.1.1.1","F: Ribosomal_L28"
"19","4232.1.2","T: Mitoribosomal protein bL28m"
"19","4232.1.2.1","F: Ribosomal_L28"
"19","4236","X: Sec-C motif"
"19","4236.1","H: Sec-C motif"
"19","4236.1.1","T: Sec-C motif"
"19","4236.1.1.1","F: SEC-C"
"19","4236.1.1.2","F: YchJ_N"
"19","4255","X: E6 C-terminal domain-like"
"19","4255.1","H: E6 C-terminal domain-like"
"19","4255.1.1","T: E6 C-terminal domain-like"
"19","4255.1.1.1","F: E6"
"19","4294","X: Trm112p-like"
"19","4294.1","H: Trm112p-like"
"19","4294.1.1","T: Trm112p-like"
"19","4294.1.1.1","F: Rieske"
"19","4294.1.1.2","F: Trm112p"
"19","4294.1.1.3","F: Rieske_2"
"19","4294.1.1.4","F: RlmA_N"
"19","4294.1.1.5","F: DUF3179"
"19","4330","X: Vanabin-like"
"19","4330.1","H: Vanabin-like"
"19","4330.1.1","T: Vanabin-like"
"19","4330.1.1.1","F: Vanabin-2"
"19","4985","X: DPY module"
"19","4985.1","H: DPY module"
"19","4985.1.1","T: DPY module"
"19","4985.1.1.1","F: Dumpy_DPY"
"19","4986","X: Variant surface glycoprotein MITAT 1.2, VSG 221, C-terminal domain"
"19","4986.1","H: Variant surface glycoprotein MITAT 1.2, VSG 221, C-terminal domain"
"19","4986.1.1","T: Variant surface glycoprotein MITAT 1.2, VSG 221, C-terminal domain"
"19","4986.1.1.1","F: Trypan_glycop_C"
"19","4987","X: Ribosomal protein L31p"
"19","4987.1","H: Ribosomal protein L31p"
"19","4987.1.1","T: Ribosomal protein L31p"
"19","4987.1.1.1","F: Ribosomal_L31"
"19","4987.1.1.2","F: Mitoc_L55"
"19","4987.1.1.3","F: bL31_N"
"19","5096","X: Ca-binding domain in anthrax protective antigen"
"19","5096.1","H: Ca-binding domain in anthrax protective antigen"
"19","5096.1.1","T: Ca-binding domain in anthrax protective antigen"
"19","5096.1.1.1","F: Binary_toxB"
"19","6002","X: Protein P16"
"19","6002.1","H: Protein P16"
"19","6002.1.1","T: Protein P16"
"19","6002.1.1.1","F: DUF1970"
"19","6003","X: Protein P30"
"19","6003.1","H: Protein P30"
"19","6003.1.1","T: Protein P30"
"19","6003.1.1.1","F: Tecti-min-caps"
"19","6005","X: PSI AB box domain"
"19","6005.1","H: PSI AB box domain"
"19","6005.1.1","T: PSI AB box domain"
"19","6005.1.1.1","F: DUF1897"
"19","6008","X: N-terminal A Domain of voltage-gated Ca2+ channel beta4a subunit"
"19","6008.1","H: N-terminal A Domain of voltage-gated Ca2+ channel beta4a subunit"
"19","6008.1.1","T: N-terminal A Domain of voltage-gated Ca2+ channel beta4a subunit"
"19","6008.1.1.1","F: VGCC_beta4Aa_N"
"19","6011","X: Phytotoxic protein PcF"
"19","6011.1","H: Phytotoxic protein PcF"
"19","6011.1.1","T: Phytotoxic protein PcF"
"19","6011.1.1.1","F: PcF"
"19","6012","X: Antimicrobial peptide LCI"
"19","6012.1","H: Antimicrobial peptide LCI"
"19","6012.1.1","T: Antimicrobial peptide LCI"
"19","6012.1.1.1","F: lci"
"19","6025","X: Scytovirin"
"19","6025.1","H: Scytovirin"
"19","6025.1.1","T: Scytovirin"
"19","6025.1.1.1","F: SVN"
"19","6039","X: CLIP domain"
"19","6039.1","H: CLIP domain"
"19","6039.1.1","T: CLIP domain"
"19","6039.1.1.1","F: CLIP"
"19","6039.1.1.2","F: CLIP_1"
"19","6046","X: Diapausin"
"19","6046.1","H: Diapausin"
"19","6046.1.1","T: Diapausin"
"19","6046.1.1.1","F: Antimicrobial_6"
"19","6064","X: EAGR box containing domain in MG200"
"19","6064.1","H: EAGR box containing domain in MG200"
"19","6064.1.1","T: EAGR box containing domain in MG200"
"19","6064.1.1.1","F: EAGR_box"
"19","6070","X: Sortilin C-terminal domain"
"19","6070.1","H: Sortilin C-terminal domain"
"19","6070.1.1","T: Sortilin C-terminal domain"
"19","6070.1.1.1","F: Sortilin_C"
"19","6105","X: Zinc finger domain in hydrogenase maturation protein HypF"
"19","6105.1","H: Zinc finger domain in hydrogenase maturation protein HypF"
"19","6105.1.1","T: Zinc finger domain in hydrogenase maturation protein HypF"
"19","6105.1.1.1","F: zf-HYPF"
"19","6131","X: Zinc finger domain in intron-associated endonuclease 1"
"19","6131.1","H: Zinc finger domain in intron-associated endonuclease 1"
"19","6131.1.1","T: Zinc finger domain in intron-associated endonuclease 1"
"19","6131.1.1.1","F: I-TevI_ZnF"
"19","6148","X: N-terminal domain of EpCAM"
"19","6148.1","H: N-terminal domain of EpCAM"
"19","6148.1.1","T: N-terminal domain of EpCAM"
"19","6148.1.1.1","F: EpCAM_N"
"19","7037","X: Cys-rich region of amnionless (AMN) extracellular domain"
"19","7037.1","H: Cys-rich region of amnionless (AMN) extracellular domain"
"19","7037.1.1","T: Cys-rich region of amnionless (AMN) extracellular domain"
"19","7037.1.1.1","F: Amnionless"
"19","7038","X: Zinc-binding domain of DENR"
"19","7038.1","H: Zinc-binding domain of DENR"
"19","7038.1.1","T: Zinc-binding domain of DENR"
"19","7038.1.1.1","F: DENR_N"
"19","7050","X: Npl4 zinc binding domain"
"19","7050.1","H: Npl4 zinc binding domain"
"19","7050.1.1","T: Npl4 zinc binding domain"
"19","7050.1.1.1","F: zf-NPL4"
"19","7056","X: Zinc binding domain of metalloprotease Spartan"
"19","7056.1","H: Zinc binding domain of metalloprotease Spartan"
"19","7056.1.1","T: Zinc binding domain of metalloprotease Spartan"
"19","7056.1.1.3","F: Zn_ribbon_SprT"
"19","7061","X: VWF C8-3 module"
"19","7061.1","H: VWF C8-3 module"
"19","7061.1.1","T: VWF C8-3 module"
"19","7061.1.1.1","F: C8"
"20","153","X: Transducin (heterotrimeric G protein), gamma chain"
"20","153.1","H: Transducin (heterotrimeric G protein), gamma chain"
"20","153.1.1","T: Transducin (heterotrimeric G protein), gamma chain"
"20","153.1.1.1","F: G-gamma"
"20","503","X: N-terminal domain of bifunctional PutA protein"
"20","503.1","H: N-terminal domain of bifunctional PutA protein"
"20","503.1.1","T: N-terminal domain of bifunctional PutA protein"
"20","503.1.1.1","F: Pro_dh-DNA_bdg"
"20","503.1.1.2","F: Pro_dh-DNA_bdg,PRODH"
"20","503.1.1.3","F: PutA_N"
"20","579","X: Anti-sigma factor FlgM"
"20","579.1","H: Anti-sigma factor FlgM"
"20","579.1.1","T: Anti-sigma factor FlgM"
"20","579.1.1.1","F: FlgM"
"20","580","X: Epsilon subunit of mitochondrial F1F0-ATP synthase"
"20","580.1","H: Epsilon subunit of mitochondrial F1F0-ATP synthase"
"20","580.1.1","T: Epsilon subunit of mitochondrial F1F0-ATP synthase"
"20","580.1.1.1","F: ATP-synt_Eps"
"20","581","X: Fe-only hydrogenase smaller subunit"
"20","581.1","H: Fe-only hydrogenase smaller subunit"
"20","581.1.1","T: Fe-only hydrogenase smaller subunit"
"20","581.1.1.1","F: Fe_hyd_SSU"
"20","582","X: Methanol dehydrogenase subunit"
"20","582.1","H: Methanol dehydrogenase subunit"
"20","582.1.1","T: Methanol dehydrogenase subunit"
"20","582.1.1.1","F: MDH"
"20","583","X: Moesin tail domain"
"20","583.1","H: Moesin tail domain"
"20","583.1.1","T: Moesin tail domain"
"20","583.1.1.1","F: ERM_C"
"20","585","X: Ribosomal protein L39e"
"20","585.1","H: Ribosomal protein L39e"
"20","585.1.1","T: Ribosomal protein L39e"
"20","585.1.1.1","F: Ribosomal_L39"
"20","586","X: Stathmin"
"20","586.1","H: Stathmin"
"20","586.1.1","T: Stathmin"
"20","586.1.1.1","F: Stathmin"
"20","586.1.1.2","F: SKA2"
"20","851","X: Phycoerythrin 545 alpha-subunits"
"20","851.1","H: Phycoerythrin 545 alpha-subunits"
"20","851.1.1","T: Phycoerythrin 545 alpha-subunits"
"20","851.1.1.1","F: Phycoerythr_ab"
"20","852","X: Ubiquinol-cytochrome c reductase 8 kDa protein"
"20","852.1","H: Ubiquinol-cytochrome c reductase 8 kDa protein"
"20","852.1.1","T: Ubiquinol-cytochrome c reductase 8 kDa protein"
"20","852.1.1.1","F: Ubiq-Cytc-red_N"
"20","853","X: Virulence effector SptP domain"
"20","853.1","H: Virulence effector SptP domain"
"20","853.1.1","T: Virulence effector SptP domain"
"20","853.1.1.1","F: SicP-binding"
"20","854","X: Outer membrane virulence protein yopE"
"20","854.1","H: Outer membrane virulence protein yopE"
"20","854.1.1","T: Outer membrane virulence protein yopE"
"20","854.1.1.1","F: YopE_N"
"20","1004","X: RNA polymerase sigma-54 factor N-terminal region"
"20","1004.1","H: RNA polymerase sigma-54 factor N-terminal region"
"20","1004.1.1","T: RNA polymerase sigma-54 factor N-terminal region"
"20","1004.1.1.1","F: Sigma54_AID"
"20","1020","X: Ezh2 N-terminal domain"
"20","1020.1","H: Ezh2 N-terminal domain"
"20","1020.1.1","T: Ezh2 N-terminal domain"
"20","1020.1.1.1","F: EZH2_WD-Binding"
"20","1020.1.1.2","F: EZH2_N"
"20","1039","X: Pre-mRNA-processing factor 31 C-terminal region"
"20","1039.1","H: Pre-mRNA-processing factor 31 C-terminal region"
"20","1039.1.1","T: Pre-mRNA-processing factor 31 C-terminal region"
"20","1039.1.1.1","F: Prp31_C"
"20","1040","X: U4/U6 small nuclear ribonucleoprotein PRP3 N-terminal region"
"20","1040.1","H: U4/U6 small nuclear ribonucleoprotein PRP3 N-terminal region"
"20","1040.1.1","T: U4/U6 small nuclear ribonucleoprotein PRP3 N-terminal region"
"20","1040.1.1.1","F: PRP3"
"20","1048","X: Baseplate wedge protein gp7 domain VI"
"20","1048.1","H: Baseplate wedge protein gp7 domain VI"
"20","1048.1.1","T: Baseplate wedge protein gp7 domain VI"
"20","1048.1.1.1","F: Gp7_6th"
"20","1078","X: Bd-type quinol oxidase transmembrane helix subunit"
"20","1078.1","H: Bd-type quinol oxidase transmembrane helix subunit"
"20","1078.1.1","T: Bd-type quinol oxidase transmembrane helix subunit"
"20","1078.1.1.1","F: CydS"
"20","1078.1.1.2","F: FixS"
"20","1095","X: Copper resistance protein ScsC N-terminal region"
"20","1095.1","H: Copper resistance protein ScsC N-terminal region"
"20","1095.1.1","T: Copper resistance protein ScsC N-terminal region"
"20","1095.1.1.1","F: ScsC_N"
"20","1122","X: Mitochondrial complex I, B9 subunit"
"20","1122.1","H: Mitochondrial complex I, B9 subunit"
"20","1122.1.1","T: Mitochondrial complex I, B9 subunit"
"20","1122.1.1.1","F: NADHdh_A3"
"20","1123","X: Mitochondrial complex I, AGGG subunit"
"20","1123.1","H: Mitochondrial complex I, AGGG subunit"
"20","1123.1.1","T: Mitochondrial complex I, AGGG subunit"
"20","1123.1.1.1","F: NADH_B2"
"20","1124","X: Mitochondrial complex I, KFYI subunit"
"20","1124.1","H: Mitochondrial complex I, KFYI subunit"
"20","1124.1.1","T: Mitochondrial complex I, KFYI subunit"
"20","1124.1.1.1","F: NADH_dh_m_C1"
"20","1126","X: Mitochondrial complex I, MWFE subunit"
"20","1126.1","H: Mitochondrial complex I, MWFE subunit"
"20","1126.1.1","T: Mitochondrial complex I, MWFE subunit"
"20","1126.1.1.1","F: MWFE"
"20","1127","X: Mitochondrial complex I, SGDH subunit"
"20","1127.1","H: Mitochondrial complex I, SGDH subunit"
"20","1127.1.1","T: Mitochondrial complex I, SGDH subunit"
"20","1127.1.1.1","F: NDUF_B5"
"20","1131","X: Mitochondrial complex I, B14.5b subunit"
"20","1131.1","H: Mitochondrial complex I, B14.5b subunit"
"20","1131.1.1","T: Mitochondrial complex I, B14.5b subunit"
"20","1131.1.1.1","F: NDUF_C2"
"20","1132","X: Mitochondrial complex I, B16.6 subunit"
"20","1132.1","H: Mitochondrial complex I, B16.6 subunit"
"20","1132.1.1","T: Mitochondrial complex I, B16.6 subunit"
"20","1132.1.1.1","F: GRIM-19"
"20","3074","X: 50S ribosomal protein L34"
"20","3074.1","H: 50S ribosomal protein L34"
"20","3074.1.1","T: 50S ribosomal protein L34"
"20","3074.1.1.1","F: Ribosomal_L34"
"20","3078","X: RNA polymerase PB1 C-terminal fragment"
"20","3078.1","H: RNA polymerase PB1 C-terminal fragment"
"20","3078.1.1","T: RNA polymerase PB1 C-terminal fragment"
"20","3078.1.1.1","F: Flu_PB1"
"20","3079","X: RNA polymerase PB2 N-terminal fragment"
"20","3079.1","H: RNA polymerase PB2 N-terminal fragment"
"20","3079.1.1","T: RNA polymerase PB2 N-terminal fragment"
"20","3079.1.1.1","F: Flu_PB2_1st"
"20","3082","X: C-terminal region of nonsense mediated decay factor UPF2"
"20","3082.1","H: C-terminal region of nonsense mediated decay factor UPF2"
"20","3082.1.1","T: C-terminal region of nonsense mediated decay factor UPF2"
"20","3082.1.1.1","F: Upf2"
"20","3095","X: E-cadherin"
"20","3095.1","H: E-cadherin"
"20","3095.1.1","T: E-cadherin"
"20","3095.1.1.1","F: CADH_Y-type_LIR"
"20","3095.1.1.2","F: Hmr1_E-cad-like"
"20","3100","X: Synaptobrevin"
"20","3100.1","H: Synaptobrevin"
"20","3100.1.1","T: Synaptobrevin"
"20","3100.1.1.1","F: Synaptobrevin"
"20","3136","X: Gle2-binding sequence (GLEBS) of Nup98"
"20","3136.1","H: Gle2-binding sequence (GLEBS) of Nup98"
"20","3136.1.1","T: Gle2-binding sequence (GLEBS) of Nup98"
"20","3136.1.1.1","F: Nup98_GLEBS"
"20","3137","X: HIV-1 Tat"
"20","3137.1","H: HIV-1 Tat"
"20","3137.1.1","T: HIV-1 Tat"
"20","3137.1.1.1","F: Tat"
"20","3138","X: Clathrin light chain B"
"20","3138.1","H: Clathrin light chain B"
"20","3138.1.1","T: Clathrin light chain B"
"20","3138.1.1.1","F: Clathrin_lg_ch"
"20","3159","X: N-terminal domain of RFX5"
"20","3159.1","H: N-terminal domain of RFX5"
"20","3159.1.1","T: N-terminal domain of RFX5"
"20","3159.1.1.1","F: RFX5_N"
"20","3163","X: p53 transactivation domain"
"20","3163.1","H: p53 transactivation domain"
"20","3163.1.1","T: p53 transactivation domain"
"20","3163.1.1.1","F: P53_TAD"
"20","3163.1.1.2","F: "
"20","3163.1.1.3","F: TAD2"
"20","3168","X: 40S ribosomal protein S30 (S30e)"
"20","3168.1","H: 40S ribosomal protein S30 (S30e)"
"20","3168.1.1","T: 40S ribosomal protein S30 (S30e)"
"20","3168.1.1.1","F: Ribosomal_S30"
"20","3178","X: Telomere length regulator taz1"
"20","3178.1","H: Telomere length regulator taz1"
"20","3178.1.1","T: Telomere length regulator taz1"
"20","3178.1.1.1","F: TAZ1_RBM"
"20","3189","X: small heat shock protein (Hsp12)"
"20","3189.1","H: small heat shock protein (Hsp12)"
"20","3189.1.1","T: small heat shock protein (Hsp12)"
"20","3189.1.1.1","F: HSP9_HSP12"
"20","3192","X: RPEL domain"
"20","3192.1","H: RPEL domain"
"20","3192.1.1","T: RPEL domain"
"20","3192.1.1.1","F: RPEL"
"20","3195","X: Mediator of RNA polymerase II transcription subunit 6"
"20","3195.1","H: Mediator of RNA polymerase II transcription subunit 6"
"20","3195.1.1","T: Mediator of RNA polymerase II transcription subunit 6"
"20","3195.1.1.1","F: Med6"
"20","3204","X: N-terminal regulatory segment of carnitine palmitoyltransferase 1A"
"20","3204.1","H: N-terminal regulatory segment of carnitine palmitoyltransferase 1A"
"20","3204.1.1","T: N-terminal regulatory segment of carnitine palmitoyltransferase 1A"
"20","3204.1.1.1","F: CPT_N"
"20","3210","X: RPL13"
"20","3210.1","H: RPL13"
"20","3210.1.1","T: RPL13"
"20","3210.1.1.1","F: Ribosomal_L13e"
"20","3212","X: RPL29"
"20","3212.1","H: RPL29"
"20","3212.1.1","T: RPL29"
"20","3212.1.1.1","F: Ribosomal_L29e"
"20","3219","X: E3 SUMO-protein ligase RanBP2 fragment"
"20","3219.1","H: E3 SUMO-protein ligase RanBP2 fragment"
"20","3219.1.1","T: E3 SUMO-protein ligase RanBP2 fragment"
"20","3219.1.1.1","F: IR1-M"
"20","3235","X: Wiskott-Aldrich syndrome protein family member 1"
"20","3235.1","H: Wiskott-Aldrich syndrome protein family member 1"
"20","3235.1.1","T: Wiskott-Aldrich syndrome protein family member 1"
"20","3235.1.1.1","F: WH2"
"20","3235.1.1.2","F: NHS"
"20","3244","X: Alpha-synuclein"
"20","3244.1","H: Alpha-synuclein"
"20","3244.1.1","T: Alpha-synuclein"
"20","3244.1.1.1","F: Synuclein"
"20","3245","X: Chaotic nuclear migration protein 67"
"20","3245.1","H: Chaotic nuclear migration protein 67"
"20","3245.1.1","T: Chaotic nuclear migration protein 67"
"20","3245.1.1.1","F: SID"
"20","3250","X: C-terminal region of sodium/hydrogen exchange regulatory factor 1"
"20","3250.1","H: C-terminal region of sodium/hydrogen exchange regulatory factor 1"
"20","3250.1.1","T: C-terminal region of sodium/hydrogen exchange regulatory factor 1"
"20","3250.1.1.1","F: EBP50_C"
"20","3274","X: N-terminal region in 40S ribosomal protein rpS2 (S5p)"
"20","3274.1","H: N-terminal region in 40S ribosomal protein rpS2 (S5p)"
"20","3274.1.1","T: N-terminal region in 40S ribosomal protein rpS2 (S5p)"
"20","3274.1.1.1","F: Ribosomal_S5"
"20","3274.1.1.2","F: Ribosomal_uS5m_N"
"20","3278","X: Transmembrane helix in sodium-potassium ATPase beta subunit"
"20","3278.1","H: Transmembrane helix in sodium-potassium ATPase beta subunit"
"20","3278.1.1","T: Transmembrane helix in sodium-potassium ATPase beta subunit"
"20","3278.1.1.1","F: Na_K-ATPase"
"20","3297","X: Helical hairpin in Ndc80"
"20","3297.1","H: Helical hairpin in Ndc80"
"20","3297.1.1","T: Helical hairpin in Ndc80"
"20","3297.1.1.1","F: DUF5595"
"20","3297.1.1.2","F: HEXIM"
"20","3301","X: Phoptry protein fragment"
"20","3301.1","H: Phoptry protein fragment"
"20","3301.1.1","T: Phoptry protein fragment"
"20","3301.1.1.1","F: NBD94"
"20","3314","X: IBB domain"
"20","3314.1","H: IBB domain"
"20","3314.1.1","T: IBB domain"
"20","3314.1.1.1","F: Snurportin1"
"20","3319","X: C-terminal helical region in 60S ribosomal protein L4 (L4p)"
"20","3319.1","H: C-terminal helical region in 60S ribosomal protein L4 (L4p)"
"20","3319.1.1","T: C-terminal helical region in 60S ribosomal protein L4 (L4p)"
"20","3319.1.1.1","F: Ribos_L4_asso_C"
"20","3324","X: Helical arch in Ski2-like helicases"
"20","3324.1","H: Helical arch in Ski2-like helicases"
"20","3324.1.1","T: Helical arch in Ski2-like helicases"
"20","3324.1.1.1","F: MTR4_beta-barrel"
"20","3324.1.1.2","F: "
"20","3324.1.1.3","F: MTR4-like_stalk"
"20","3340","X: Helical region in REST corepressor 1"
"20","3340.1","H: Helical region in REST corepressor 1"
"20","3340.1.1","T: Helical region in REST corepressor 1"
"20","3340.1.1.1","F: REST_helical"
"20","3340.1.1.2","F: DUF3740"
"20","3354","X: C-terminal domain of VP7"
"20","3354.1","H: C-terminal domain of VP7"
"20","3354.1.1","T: C-terminal domain of VP7"
"20","3354.1.1.1","F: VP7"
"20","3356","X: regulatory domain of a plasma-membrane Ca2+-ATPase"
"20","3356.1","H: regulatory domain of a plasma-membrane Ca2+-ATPase"
"20","3356.1.1","T: regulatory domain of a plasma-membrane Ca2+-ATPase"
"20","3356.1.1.1","F: CaATP_NAI"
"20","3357","X: DCP1-binding motif"
"20","3357.1","H: DCP1-binding motif"
"20","3357.1.1","T: DCP1-binding motif"
"20","3357.1.1.1","F: XRN1_DBM"
"20","3360","X: Translation machinery-associated protein 46 DFRP domain"
"20","3360.1","H: Translation machinery-associated protein 46 DFRP domain"
"20","3360.1.1","T: Translation machinery-associated protein 46 DFRP domain"
"20","3360.1.1.1","F: DFRP_C"
"20","3362","X: Fusion glycoprotein F2"
"20","3362.1","H: Fusion glycoprotein F2"
"20","3362.1.1","T: Fusion glycoprotein F2"
"20","3362.1.1.1","F: Fusion_gly"
"20","3393","X: CAA3-type cytochrome c oxidase subunit IV"
"20","3393.1","H: CAA3-type cytochrome c oxidase subunit IV"
"20","3393.1.1","T: CAA3-type cytochrome c oxidase subunit IV"
"20","3393.1.1.1","F: CAA3_Cox_suIV"
"20","3394","X: Transmembrane protein 141"
"20","3394.1","H: Transmembrane protein 141"
"20","3394.1.1","T: Transmembrane protein 141"
"20","3394.1.1.1","F: TMEM141"
"20","3395","X: Transmembrane protein 14A"
"20","3395.1","H: Transmembrane protein 14A"
"20","3395.1.1","T: Transmembrane protein 14A"
"20","3395.1.1.1","F: Tmemb_14"
"20","3396","X: HIG1 domain family member 1A"
"20","3396.1","H: HIG1 domain family member 1A"
"20","3396.1.1","T: HIG1 domain family member 1A"
"20","3396.1.1.1","F: HIG_1_N"
"20","3396.1.1.2","F: DUF1757"
"20","3440","X: Interferon alpha-inducible protein 27-like protein 1"
"20","3440.1","H: Interferon alpha-inducible protein 27-like protein 1"
"20","3440.1.1","T: Interferon alpha-inducible protein 27-like protein 1"
"20","3440.1.1.1","F: Ifi-6-16"
"20","3451","X: Suppressor protein STM1"
"20","3451.1","H: Suppressor protein STM1"
"20","3451.1.1","T: Suppressor protein STM1"
"20","3451.1.1.1","F: HABP4_PAI-RBP1"
"20","3451.1.1.2","F: Stm1_N"
"20","3456","X: NADH-quinone oxidoreductase subunit A"
"20","3456.1","H: NADH-quinone oxidoreductase subunit A"
"20","3456.1.1","T: NADH-quinone oxidoreductase subunit A"
"20","3456.1.1.1","F: Oxidored_q4"
"20","3456.1.1.3","F: OPA1_C"
"20","3456.1.1.5","F: Utp14"
"20","3456.1.1.6","F: K_trans_C"
"20","3462","X: V-type proton ATPase subunit G"
"20","3462.1","H: V-type proton ATPase subunit G"
"20","3462.1.1","T: V-type proton ATPase subunit G"
"20","3462.1.1.1","F: V-ATPase_G"
"20","3462.1.1.2","F: V-ATPase_G_2"
"20","3462.1.1.6","F: A-ATP_synth_H_N"
"20","3463","X: Holliday junction recognition protein N-terminal domain"
"20","3463.1","H: Holliday junction recognition protein N-terminal domain"
"20","3463.1.1","T: Holliday junction recognition protein N-terminal domain"
"20","3463.1.1.1","F: Scm3"
"20","3464","X: Helical region in V-type proton ATPase subunit E"
"20","3464.1","H: Helical region in V-type proton ATPase subunit E"
"20","3464.1.1","T: Helical region in V-type proton ATPase subunit E"
"20","3464.1.1.1","F: vATP-synt_E"
"20","3467","X: Stage II sporulation protein SB"
"20","3467.1","H: Stage II sporulation protein SB"
"20","3467.1.1","T: Stage II sporulation protein SB"
"20","3467.1.1.1","F: SpoIISB_antitox"
"20","3469","X: Ubiquitin-binding motif (UBM)"
"20","3469.1","H: Ubiquitin-binding motif (UBM)"
"20","3469.1.1","T: Ubiquitin-binding motif (UBM)"
"20","3469.1.1.1","F: UBM"
"20","3470","X: Glycophorin-A transmembrane domain"
"20","3470.1","H: Glycophorin-A transmembrane domain"
"20","3470.1.1","T: Glycophorin-A transmembrane domain"
"20","3470.1.1.1","F: Glycophorin_A"
"20","3470.1.1.2","F: Podoplanin"
"20","3473","X: Twin-arginine transport (Tat) system component TatA"
"20","3473.1","H: Twin-arginine transport (Tat) system component TatA"
"20","3473.1.1","T: Twin-arginine transport (Tat) system component TatA"
